long_official_team_id,platformGameId,teamID,building_destroyed,destroyed_opponent_buildings,champion_kill,baron_kill,riftHerald_kill,dragon_kill,first_baron_team,first_riftHerald_team,game_end,ward_killed,ward_placed,match_numbers,team_name
99566404852189289,"LPL_A:334119, LPL_A:334154, LPL_A:335135, LPL_A:330956, LPL_A:331930, LPL_A:335370, LPL_A:335379, LPL_B:328001, LPL_B:328019, LPL_A:328962, LPL_A:329950, LPL_A:330306, LPL_A:330581, LPL_A:330735, LPL_A:330739, LPL_A:331301, LPL_A:331304, LPL_A:331549, LPL_A:331689, LPL_A:334866, LPL_A:335841, LPL_B:322302, LPL_B:322324, LPL_B:326608, LPL_B:327279, LPL_B:327296, LPL_B:327668, LPL_B:328399, LPL_B:328400, LPL_B:328401, LPL_B:328528, LPL_B:328662, LPL_B:328983, LPL_B:329482, LPL_B:329641, LPL_B:329904, LPL_A:342522, LPL_A:342601, LPL_A:342610, LPL_A:343575, LPL_A:343579, LPL_A:343580, LPL_A:343586, LPL_A:343661, LPL_A:343889, LPL_A:343897, LPL_A:343900, LPL_A:343905, LPL_A:343910, ESPORTSTMNT04:2674919, ESPORTSTMNT04:2675920, ESPORTSTMNT04:2675921, ESPORTSTMNT04:2675986, ESPORTSTMNT04:2676000, ESPORTSTMNT04:2676026, ESPORTSTMNT04:2677137, ESPORTSTMNT04:2677225, ESPORTSTMNT04:2677229, ESPORTSTMNT04:2677230, ESPORTSTMNT04:2677232, ESPORTSTMNT04:2679094, ESPORTSTMNT04:2679107, ESPORTSTMNT04:2679108, ESPORTSTMNT04:2679110",9500,263,552,1004,48,56,157,35,30,50,3150,6786,64,Beijing JDG Intel Esports Club
99566404855553726,"LPL_A:334950, LPL_A:334958, LPL_A:335957, LPL_A:331660, LPL_A:331673, LPL_A:331964, LPL_A:331991, LPL_A:331999, LPL_A:334566, LPL_A:334778, LPL_A:334808, LPL_A:335192, LPL_A:335207, LPL_A:335526, LPL_B:326429, LPL_B:326459, LPL_B:326667, LPL_B:326681, LPL_B:327512, LPL_B:328001, LPL_B:328019, LPL_B:328380, LPL_B:328394, LPL_B:328395, LPL_B:328832, LPL_A:329567, LPL_A:329585, LPL_A:330108, LPL_A:331061, LPL_A:334071, LPL_A:335055, LPL_B:327309, LPL_B:327317, LPL_B:327318, LPL_B:328595, LPL_B:328608, LPL_B:328853",5600,282,215,396,18,43,59,12,22,16,1744,3792,37,FunPlus Phoenix
99566404846951820,"LPL_A:335446, LPL_A:334778, LPL_A:334808, LPL_B:327471, LPL_B:327475, LPL_B:329165, LPL_B:329173, LPL_A:328720, LPL_A:329701, LPL_A:330735, LPL_A:330739, LPL_A:331024, LPL_A:331029, LPL_A:331032, LPL_A:331336, LPL_A:331354, LPL_A:331355, LPL_A:331689, LPL_A:332016, LPL_A:332026, LPL_A:332027, LPL_A:334041, LPL_A:334185, LPL_A:335030, LPL_A:335184, LPL_B:326137, LPL_B:326149, LPL_B:327843, LPL_B:327851, LPL_B:328453, LPL_B:328752, LPL_B:329372, LPL_B:329385, LPL_B:329720, LPL_B:329723, LPL_B:330027, LPL_B:330032",5600,311,187,421,21,32,69,15,17,10,1847,3962,37,LGD GAMING
99566404853854212,"LPL_B:322166, LPL_B:322183, LPL_B:323170, LPL_A:328961, LPL_A:329914, LPL_A:330258, LPL_A:330270, LPL_A:330613, LPL_A:330844, LPL_A:330863, LPL_A:331257, LPL_A:331601, LPL_A:331623, LPL_A:334642, LPL_A:334967, LPL_A:334984, LPL_A:335143, LPL_A:335146, LPL_A:335370, LPL_A:335379, LPL_A:335632, LPL_A:335982, LPL_B:326305, LPL_B:326667, LPL_B:326681, LPL_B:327329, LPL_B:327471, LPL_B:327475, LPL_B:328033, LPL_B:328052, LPL_B:328304, LPL_B:328629, LPL_B:328942, LPL_B:328958, LPL_B:329227, LPL_B:329574, LPL_B:329576, LPL_A:342490, LPL_A:342495, LPL_A:342601, LPL_A:342610, LPL_A:342673, LPL_A:342674, LPL_A:342675, LPL_A:343543, LPL_A:343544, LPL_A:343661, LPL_A:343741, ESPORTSTMNT04:2673551, ESPORTSTMNT04:2674557, ESPORTSTMNT04:2674560, ESPORTSTMNT04:2675477, ESPORTSTMNT04:2675493, ESPORTSTMNT04:2673895, ESPORTSTMNT04:2675883, ESPORTSTMNT04:2675887, ESPORTSTMNT04:2675986, ESPORTSTMNT04:2676000, ESPORTSTMNT04:2676026, ESPORTSTMNT04:2676180, ESPORTSTMNT04:2676181, ESPORTSTMNT04:2677067, ESPORTSTMNT04:2677157, ESPORTSTMNT04:2677203, ESPORTSTMNT04:2677225, ESPORTSTMNT04:2677229, ESPORTSTMNT04:2677230, ESPORTSTMNT04:2677232, ESPORTSTMNT04:2679020, ESPORTSTMNT04:2679033, ESPORTSTMNT04:2679035, ESPORTSTMNT04:2679153, ESPORTSTMNT04:2679169, ESPORTSTMNT04:2679171",11100,338,604,1237,61,88,180,45,45,51,3848,8310,74,Bilibili Gaming Pingan Bank
98767991892579754,"LPL_B:326360, LPL_B:326365, LPL_B:326366, LPL_A:335192, LPL_A:335207, LPL_A:335713, LPL_A:335738, LPL_B:328629, LPL_B:329574, LPL_B:329576, LPL_A:330181, LPL_A:330204, LPL_A:330592, LPL_A:331598, LPL_B:322302, LPL_B:322324, LPL_B:330027, LPL_B:330032, LPL_A:328821, LPL_A:329807, LPL_A:331859, LPL_A:331894, LPL_A:331898, LPL_A:334389, LPL_A:335343, LPL_A:335367, LPL_A:337010, LPL_A:337017, LPL_B:326596, LPL_B:326607, LPL_B:326841, LPL_B:326863, LPL_B:327632, LPL_B:327924, LPL_B:328328, LPL_B:328329, LPL_B:328789, LPL_B:328798, LPL_B:328800, LPL_B:329267, LPL_A:342275, LPL_A:343280, LPL_A:343295, LPL_A:343297",6200,265,325,605,32,41,107,20,19,23,2213,4873,44,Royal Never Give Up
99566404848691211,"LPL_B:326759, LPL_B:326776, LPL_B:326781, LPL_A:334060, LPL_A:334062, LPL_A:334566, LPL_A:335046, LPL_A:335526, LPL_B:326305, LPL_B:327329, LPL_A:328720, LPL_A:329701, LPL_A:330135, LPL_A:330592, LPL_A:331117, LPL_A:331598, LPL_A:331903, LPL_A:331919, LPL_A:334273, LPL_A:334692, LPL_A:334707, LPL_A:335257, LPL_A:336080, LPL_A:337043, LPL_B:326534, LPL_B:327583, LPL_B:328399, LPL_B:328400, LPL_B:328401, LPL_B:328702, LPL_B:328892, LPL_B:329120, LPL_B:329133, LPL_B:329652, LPL_B:329848, LPL_B:329850",5100,302,193,473,20,30,86,13,11,13,1577,3660,36,Invictus Gaming
99566404847770461,"LPL_B:327564, LPL_B:327569, LPL_A:330258, LPL_A:330270, LPL_A:331257, LPL_A:331660, LPL_A:331673, LPL_A:337019, LPL_A:337038, LPL_A:337045, LPL_A:332016, LPL_A:332026, LPL_A:332027, LPL_A:334102, LPL_A:334118, LPL_A:334692, LPL_A:334707, LPL_B:328662, LPL_B:329641, LPL_A:328821, LPL_A:329807, LPL_A:334282, LPL_A:335283, LPL_A:335285, LPL_A:335517, LPL_A:335523, LPL_A:335524, LPL_B:326358, LPL_B:327394, LPL_B:327735, LPL_B:327750, LPL_B:328126, LPL_B:328443, LPL_B:328988, LPL_B:329111, LPL_B:329401, LPL_B:329939",5300,311,194,418,25,37,62,14,17,12,1648,3982,37,
99566404845279652,"LPL_B:329985, LPL_B:330053, LPL_A:328961, LPL_A:329914, LPL_B:326429, LPL_B:326459, LPL_B:327512, LPL_B:328711, LPL_B:328715, LPL_B:328724, LPL_A:330581, LPL_A:331549, LPL_A:334273, LPL_A:335257, LPL_B:326137, LPL_B:326149, LPL_B:326707, LPL_B:327769, LPL_A:330305, LPL_A:330319, LPL_A:331268, LPL_A:331859, LPL_A:331894, LPL_A:331898, LPL_A:334751, LPL_A:334754, LPL_A:335744, LPL_B:322300, LPL_B:323262, LPL_B:323272, LPL_B:326972, LPL_B:328031, LPL_B:328241, LPL_B:328247, LPL_B:328330, LPL_B:328988, LPL_B:329201, LPL_B:329299, LPL_B:329939, LPL_A:342326, LPL_A:343342, LPL_A:343351, LPL_A:343354, LPL_A:343357",6900,250,320,532,35,51,87,27,26,24,1962,4398,44,
103461966986776720,"LPL_A:328573, LPL_A:329549, LPL_A:329551, LPL_A:330844, LPL_A:330863, LPL_B:327420, LPL_B:327438, LPL_A:330108, LPL_A:331061, LPL_B:326608, LPL_B:327668, LPL_B:328752, LPL_B:328892, LPL_B:329720, LPL_B:329723, LPL_B:329848, LPL_B:329850, LPL_A:331456, LPL_A:331483, LPL_A:334849, LPL_A:335208, LPL_A:335215, LPL_A:335517, LPL_A:335523, LPL_A:335524, LPL_A:335817, LPL_A:337010, LPL_A:337017, LPL_B:323129, LPL_B:323139, LPL_B:326972, LPL_B:328031, LPL_B:328227, LPL_B:328235, LPL_B:329438, LPL_B:329449",5800,303,176,377,18,42,65,12,22,11,1432,3314,36,
101388912914513220,"LPL_A:328722, LPL_A:329730, LPL_A:330810, LPL_A:331757, LPL_B:328304, LPL_B:329227, LPL_A:330135, LPL_A:331117, LPL_A:331336, LPL_A:331354, LPL_A:331355, LPL_B:327279, LPL_B:327296, LPL_B:328595, LPL_B:328608, LPL_A:330490, LPL_A:330505, LPL_A:334361, LPL_A:335208, LPL_A:335215, LPL_A:335309, LPL_A:335339, LPL_A:335421, LPL_A:335442, LPL_B:322300, LPL_B:323262, LPL_B:323272, LPL_B:326506, LPL_B:326841, LPL_B:326863, LPL_B:327545, LPL_B:327924, LPL_B:328443, LPL_B:328881, LPL_B:329401, LPL_B:329802, LPL_A:342275, LPL_A:342365, LPL_A:342366, LPL_A:343280, LPL_A:343295, LPL_A:343297, LPL_A:343381, LPL_A:343392",6700,318,260,488,31,40,74,23,22,19,2028,4462,44,
101388912911039804,"LPL_A:330376, LPL_A:330391, LPL_A:331384, LPL_A:335143, LPL_A:335146, LPL_B:327941, LPL_B:327953, LPL_B:327956, LPL_A:329567, LPL_A:329585, LPL_A:331024, LPL_A:331029, LPL_A:331032, LPL_B:328576, LPL_B:328592, LPL_B:328983, LPL_B:329120, LPL_B:329133, LPL_B:329532, LPL_B:329904, LPL_A:330832, LPL_A:331789, LPL_A:331805, LPL_A:334361, LPL_A:334611, LPL_A:334641, LPL_A:334943, LPL_A:334951, LPL_A:335309, LPL_A:335339, LPL_A:335927, LPL_B:323129, LPL_B:323139, LPL_B:326358, LPL_B:326596, LPL_B:326607, LPL_B:327394, LPL_B:327632, LPL_B:328330, LPL_B:329299",6000,318,229,471,22,36,94,13,19,16,2020,4384,40,
107251295460371069,"ESPORTSTMNT02:3207902, ESPORTSTMNT02:3208911, ESPORTSTMNT02:3211174, ESPORTSTMNT02:3212161, ESPORTSTMNT02:3216271, ESPORTSTMNT02:3216283, ESPORTSTMNT02:3216571, ESPORTSTMNT02:3217080, ESPORTSTMNT03:3177275, ESPORTSTMNT03:3178292, ESPORTSTMNT03:3187595, ESPORTSTMNT03:3187615, ESPORTSTMNT01:3401815, ESPORTSTMNT01:3402747, ESPORTSTMNT01:3402766, ESPORTSTMNT01:3403996, ESPORTSTMNT01:3405009, ESPORTSTMNT01:3410167, ESPORTSTMNT01:3411107, ESPORTSTMNT02:3163891, ESPORTSTMNT02:3227902, ESPORTSTMNT02:3227904, ESPORTSTMNT02:3227906, ESPORTSTMNT02:3227909, ESPORTSTMNT02:3227913, ESPORTSTMNT02:3228679, ESPORTSTMNT02:3229649, ESPORTSTMNT02:3229653, ESPORTSTMNT02:3231263, ESPORTSTMNT02:3232255, ESPORTSTMNT02:3233198, ESPORTSTMNT02:3233211, ESPORTSTMNT02:3233212, ESPORTSTMNT03:3123659, ESPORTSTMNT03:3124657, ESPORTSTMNT03:3187913, ESPORTSTMNT03:3188860, ESPORTSTMNT03:3192759, ESPORTSTMNT03:3194676, ESPORTSTMNT03:3195191, ESPORTSTMNT03:3195220, ESPORTSTMNT03:3197128, ESPORTSTMNT01:3330904, ESPORTSTMNT01:3331856, ESPORTSTMNT01:3331878, ESPORTSTMNT01:3336250, ESPORTSTMNT01:3336261, ESPORTSTMNT01:3337471, ESPORTSTMNT01:3338181, ESPORTSTMNT01:3338488, ESPORTSTMNT01:3339136, ESPORTSTMNT01:3339153, ESPORTSTMNT01:3341050, ESPORTSTMNT02:3162887, ESPORTSTMNT02:3163045, ESPORTSTMNT02:3164066, ESPORTSTMNT02:3164910, ESPORTSTMNT02:3169528, ESPORTSTMNT02:3170670, ESPORTSTMNT02:3170671, ESPORTSTMNT02:3171480, ESPORTSTMNT02:3187760, ESPORTSTMNT02:3187947, ESPORTSTMNT02:3187952, ESPORTSTMNT02:3188790, ESPORTSTMNT03:3126478, ESPORTSTMNT03:3128402, ESPORTSTMNT03:3129506, ESPORTSTMNT03:3129819, ESPORTSTMNT03:3130447, ESPORTSTMNT03:3131457, ESPORTSTMNT03:3131763",10800,530,486,924,49,66,139,33,26,32,3975,7263,72,Team Secret
109828279319224248,"ESPORTSTMNT02:3207902, ESPORTSTMNT02:3208911, ESPORTSTMNT02:3210419, ESPORTSTMNT02:3210424, ESPORTSTMNT02:3210432, ESPORTSTMNT02:3214438, ESPORTSTMNT02:3214450, ESPORTSTMNT02:3214455, ESPORTSTMNT02:3216620, ESPORTSTMNT02:3217108, ESPORTSTMNT02:3218051, ESPORTSTMNT03:3180110, ESPORTSTMNT03:3186578, ESPORTSTMNT03:3187558, ESPORTSTMNT03:3188542, ESPORTSTMNT01:3401503, ESPORTSTMNT01:3403451, ESPORTSTMNT01:3407569, ESPORTSTMNT01:3407797, ESPORTSTMNT01:3408496, ESPORTSTMNT01:3409436, ESPORTSTMNT01:3409696, ESPORTSTMNT01:3409715, ESPORTSTMNT02:3171234, ESPORTSTMNT02:3171267, ESPORTSTMNT03:3182103, ESPORTSTMNT03:3187913, ESPORTSTMNT03:3188860, ESPORTSTMNT03:3192984, ESPORTSTMNT03:3194887, ESPORTSTMNT03:3195173, ESPORTSTMNT03:3197098, ESPORTSTMNT01:3331595, ESPORTSTMNT01:3332618, ESPORTSTMNT01:3336250, ESPORTSTMNT01:3336261, ESPORTSTMNT01:3337758, ESPORTSTMNT01:3338181, ESPORTSTMNT01:3338794, ESPORTSTMNT02:3164505, ESPORTSTMNT02:3165395, ESPORTSTMNT02:3169528, ESPORTSTMNT02:3169826, ESPORTSTMNT02:3170797, ESPORTSTMNT02:3171480, ESPORTSTMNT03:3123632, ESPORTSTMNT03:3123645, ESPORTSTMNT03:3130317, ESPORTSTMNT03:3130319, ESPORTSTMNT03:3130646, ESPORTSTMNT03:3130649, ESPORTSTMNT01:3333144, ESPORTSTMNT01:3333153, ESPORTSTMNT02:3186744, ESPORTSTMNT02:3186748, ESPORTSTMNT02:3186869, ESPORTSTMNT02:3187733, ESPORTSTMNT02:3187849, ESPORTSTMNT03:3129812, ESPORTSTMNT03:3131746",9000,595,264,633,26,53,89,16,31,11,2829,5682,60,MGN Box Esports
108573042084687884,"ESPORTSTMNT02:3207914, ESPORTSTMNT02:3208937, ESPORTSTMNT02:3208942, ESPORTSTMNT02:3210419, ESPORTSTMNT02:3210424, ESPORTSTMNT02:3210432, ESPORTSTMNT02:3216271, ESPORTSTMNT02:3216283, ESPORTSTMNT03:3177310, ESPORTSTMNT03:3177321, ESPORTSTMNT03:3177334, ESPORTSTMNT03:3178669, ESPORTSTMNT03:3179674, ESPORTSTMNT03:3187150, ESPORTSTMNT03:3188146, ESPORTSTMNT03:3188158, ESPORTSTMNT01:3404105, ESPORTSTMNT01:3405031, ESPORTSTMNT01:3407521, ESPORTSTMNT01:3408464, ESPORTSTMNT01:3409421, ESPORTSTMNT01:3410146, ESPORTSTMNT01:3411054, ESPORTSTMNT01:3411062, ESPORTSTMNT02:3169543, ESPORTSTMNT02:3170519, ESPORTSTMNT02:3171492, ESPORTSTMNT02:3228679, ESPORTSTMNT02:3229649, ESPORTSTMNT02:3229653, ESPORTSTMNT02:3231072, ESPORTSTMNT02:3232051, ESPORTSTMNT02:3232052, ESPORTSTMNT03:3186977, ESPORTSTMNT03:3186990, ESPORTSTMNT03:3192984, ESPORTSTMNT03:3194887, ESPORTSTMNT03:3195191, ESPORTSTMNT03:3195220, ESPORTSTMNT03:3197128, ESPORTSTMNT01:3331625, ESPORTSTMNT01:3332633, ESPORTSTMNT01:3332640, ESPORTSTMNT01:3333167, ESPORTSTMNT01:3333185, ESPORTSTMNT01:3334143, ESPORTSTMNT01:3339112, ESPORTSTMNT01:3340043, ESPORTSTMNT01:3340046, ESPORTSTMNT02:3164505, ESPORTSTMNT02:3165395, ESPORTSTMNT02:3169255, ESPORTSTMNT02:3170218, ESPORTSTMNT02:3187760, ESPORTSTMNT02:3188790, ESPORTSTMNT03:3124152, ESPORTSTMNT03:3125156, ESPORTSTMNT03:3127092, ESPORTSTMNT03:3127125, ESPORTSTMNT03:3128105, ESPORTSTMNT03:3129506, ESPORTSTMNT03:3130295, ESPORTSTMNT03:3130447, ESPORTSTMNT03:3131260, ESPORTSTMNT03:3131457, ESPORTSTMNT02:3186649, ESPORTSTMNT02:3186965, ESPORTSTMNT02:3187636, ESPORTSTMNT02:3187940, ESPORTSTMNT02:3189141, ESPORTSTMNT02:3189528, ESPORTSTMNT02:3189540, ESPORTSTMNT02:3190155, ESPORTSTMNT02:3190503, ESPORTSTMNT02:3190513, ESPORTSTMNT02:3190518, ESPORTSTMNT02:3190522, ESPORTSTMNT02:3191123, ESPORTSTMNT02:3191552, ESPORTSTMNT02:3191553, ESPORTSTMNT02:3191559, ESPORTSTMNT03:3129812, ESPORTSTMNT03:3131746",12500,508,646,1229,81,101,200,49,49,49,4303,9377,83,TEAM WHALES
107251245690956393,"ESPORTSTMNT02:3207914, ESPORTSTMNT02:3208937, ESPORTSTMNT02:3208942, ESPORTSTMNT02:3211174, ESPORTSTMNT02:3212161, ESPORTSTMNT02:3214438, ESPORTSTMNT02:3214450, ESPORTSTMNT02:3214455, ESPORTSTMNT02:3216792, ESPORTSTMNT02:3217298, ESPORTSTMNT03:3178697, ESPORTSTMNT03:3178727, ESPORTSTMNT03:3180149, ESPORTSTMNT03:3182152, ESPORTSTMNT01:3402436, ESPORTSTMNT01:3402440, ESPORTSTMNT01:3402710, ESPORTSTMNT01:3403673, ESPORTSTMNT01:3403683, ESPORTSTMNT01:3407587, ESPORTSTMNT01:3409488, ESPORTSTMNT02:3225763, ESPORTSTMNT02:3225767, ESPORTSTMNT02:3226785, ESPORTSTMNT02:3226795, ESPORTSTMNT02:3228574, ESPORTSTMNT02:3228586, ESPORTSTMNT02:3229559, ESPORTSTMNT02:3230531, ESPORTSTMNT02:3231156, ESPORTSTMNT02:3233124, ESPORTSTMNT02:3233125, ESPORTSTMNT02:3233130, ESPORTSTMNT02:3233137, ESPORTSTMNT03:3129710, ESPORTSTMNT03:3129711, ESPORTSTMNT03:3131653, ESPORTSTMNT03:3186977, ESPORTSTMNT03:3186990, ESPORTSTMNT03:3192759, ESPORTSTMNT03:3194676, ESPORTSTMNT03:3195173, ESPORTSTMNT03:3197098, ESPORTSTMNT01:3330904, ESPORTSTMNT01:3331357, ESPORTSTMNT01:3331382, ESPORTSTMNT01:3331856, ESPORTSTMNT01:3331878, ESPORTSTMNT01:3332417, ESPORTSTMNT01:3338507, ESPORTSTMNT01:3338522, ESPORTSTMNT01:3338531, ESPORTSTMNT02:3162887, ESPORTSTMNT02:3163045, ESPORTSTMNT02:3164066, ESPORTSTMNT02:3164960, ESPORTSTMNT02:3164988, ESPORTSTMNT02:3165814, ESPORTSTMNT02:3170814, ESPORTSTMNT02:3171835, ESPORTSTMNT02:3171842, ESPORTSTMNT02:3190075, ESPORTSTMNT02:3191039, ESPORTSTMNT03:3123100, ESPORTSTMNT03:3124114, ESPORTSTMNT03:3127092, ESPORTSTMNT03:3127125, ESPORTSTMNT03:3128105, ESPORTSTMNT03:3130317, ESPORTSTMNT03:3130319, ESPORTSTMNT01:3337783, ESPORTSTMNT01:3337796, ESPORTSTMNT01:3338851, ESPORTSTMNT02:3186649, ESPORTSTMNT02:3186869, ESPORTSTMNT02:3187636, ESPORTSTMNT02:3187849",11200,539,544,1030,56,61,188,36,21,40,4049,8509,77,Saigon Buffalo Esports
107251231972989211,"ESPORTSTMNT02:3211371, ESPORTSTMNT02:3212377, ESPORTSTMNT02:3163891, ESPORTSTMNT03:3126434, ESPORTSTMNT03:3126447, ESPORTSTMNT03:3126452, ESPORTSTMNT01:3331625, ESPORTSTMNT01:3332633, ESPORTSTMNT01:3332640, ESPORTSTMNT01:3337205, ESPORTSTMNT01:3337227, ESPORTSTMNT01:3337758, ESPORTSTMNT01:3338507, ESPORTSTMNT01:3338522, ESPORTSTMNT01:3338531, ESPORTSTMNT01:3338794, ESPORTSTMNT02:3164910, ESPORTSTMNT02:3169255, ESPORTSTMNT02:3170218, ESPORTSTMNT02:3170814, ESPORTSTMNT02:3171835, ESPORTSTMNT02:3171842, ESPORTSTMNT02:3186879, ESPORTSTMNT02:3186900, ESPORTSTMNT02:3188893, ESPORTSTMNT02:3190045, ESPORTSTMNT02:3190049, ESPORTSTMNT02:3191016, ESPORTSTMNT03:3123632, ESPORTSTMNT03:3123645, ESPORTSTMNT03:3127070, ESPORTSTMNT03:3128067, ESPORTSTMNT03:3129534, ESPORTSTMNT03:3129548, ESPORTSTMNT03:3129819, ESPORTSTMNT03:3130493, ESPORTSTMNT03:3131763, ESPORTSTMNT02:3189141, ESPORTSTMNT02:3189757, ESPORTSTMNT02:3189761, ESPORTSTMNT02:3189804, ESPORTSTMNT02:3189848, ESPORTSTMNT02:3189849, ESPORTSTMNT02:3190155, ESPORTSTMNT02:3190503, ESPORTSTMNT02:3190513, ESPORTSTMNT02:3190518, ESPORTSTMNT02:3190522, ESPORTSTMNT02:3190811, ESPORTSTMNT02:3190813, ESPORTSTMNT02:3190814, ESPORTSTMNT02:3190859, ESPORTSTMNT02:3190912, ESPORTSTMNT02:3191123, ESPORTSTMNT02:3191871, ESPORTSTMNT02:3191919",8300,384,418,778,44,40,106,23,25,30,3098,5238,56,SBTC ESPORTS
98767991954244555,"ESPORTSTMNT02:3211371, ESPORTSTMNT02:3212377, ESPORTSTMNT02:3213484, ESPORTSTMNT02:3214408, ESPORTSTMNT02:3216620, ESPORTSTMNT02:3217108, ESPORTSTMNT02:3218051, ESPORTSTMNT03:3177310, ESPORTSTMNT03:3177321, ESPORTSTMNT03:3177334, ESPORTSTMNT03:3180149, ESPORTSTMNT03:3182152, ESPORTSTMNT03:3186242, ESPORTSTMNT03:3187595, ESPORTSTMNT03:3187615, ESPORTSTMNT03:3188183, ESPORTSTMNT01:3401503, ESPORTSTMNT01:3403451, ESPORTSTMNT01:3404105, ESPORTSTMNT01:3405031, ESPORTSTMNT01:3407587, ESPORTSTMNT01:3407882, ESPORTSTMNT01:3408778, ESPORTSTMNT01:3408793, ESPORTSTMNT01:3409488, ESPORTSTMNT01:3410167, ESPORTSTMNT01:3411107, ESPORTSTMNT02:3163565, ESPORTSTMNT02:3165422, ESPORTSTMNT02:3169543, ESPORTSTMNT02:3169707, ESPORTSTMNT02:3170519, ESPORTSTMNT02:3170692, ESPORTSTMNT02:3171234, ESPORTSTMNT02:3171267, ESPORTSTMNT02:3171492, ESPORTSTMNT02:3171710, ESPORTSTMNT02:3228574, ESPORTSTMNT02:3228586, ESPORTSTMNT02:3229559, ESPORTSTMNT02:3230531, ESPORTSTMNT02:3231263, ESPORTSTMNT02:3232255, ESPORTSTMNT02:3233198, ESPORTSTMNT02:3233211, ESPORTSTMNT02:3233212, ESPORTSTMNT03:3123659, ESPORTSTMNT03:3124657, ESPORTSTMNT03:3126434, ESPORTSTMNT03:3126447, ESPORTSTMNT03:3126452, ESPORTSTMNT03:3129710, ESPORTSTMNT03:3129711, ESPORTSTMNT03:3131653, ESPORTSTMNT03:3193957, ESPORTSTMNT03:3193964, ESPORTSTMNT03:3193973, ESPORTSTMNT01:3330362, ESPORTSTMNT01:3331333, ESPORTSTMNT01:3331595, ESPORTSTMNT01:3332332, ESPORTSTMNT01:3332618, ESPORTSTMNT01:3333167, ESPORTSTMNT01:3333185, ESPORTSTMNT01:3334143, ESPORTSTMNT01:3339136, ESPORTSTMNT01:3339153, ESPORTSTMNT01:3341050, ESPORTSTMNT02:3186879, ESPORTSTMNT02:3186900, ESPORTSTMNT02:3187653, ESPORTSTMNT02:3188670, ESPORTSTMNT02:3188893, ESPORTSTMNT02:3190075, ESPORTSTMNT02:3191039, ESPORTSTMNT02:3189394, ESPORTSTMNT02:3189397, ESPORTSTMNT02:3189757, ESPORTSTMNT02:3189761, ESPORTSTMNT02:3189848, ESPORTSTMNT02:3189849, ESPORTSTMNT02:3190419, ESPORTSTMNT02:3190811, ESPORTSTMNT02:3190813, ESPORTSTMNT02:3190814, ESPORTSTMNT02:3190912, ESPORTSTMNT02:3191402, ESPORTSTMNT02:3191919, ESPORTSTMNT04:2673497, ESPORTSTMNT04:2674502, ESPORTSTMNT04:2674592, ESPORTSTMNT04:2675612, ESPORTSTMNT04:2675614",14200,460,804,1548,73,110,242,58,60,66,4349,9021,93,GAM Esports
